ArtId;IndexBV;SE;Jahr;nameD;nameF;nameI;nameE
4860;97,31529424;8,827105279;2011;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;107,5485215;9,28666816;2012;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;110,4024457;9,37822094;2013;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;93,25879365;8,651278621;2014;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;98,00061321;8,85682577;2015;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;101,8829441;9,04322277;2016;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;93,3176427;8,656616627;2017;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;95,99098713;8,802790978;2018;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;125,322521;9,980127912;2019;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;128,154648;10,06221866;2020;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;134,2037982;10,30497932;2021;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
4860;111,8005473;9,523380792;2022;Trauerschnäpper;Gobemouche noir ;Balia nera;European Pied Flycatcher
3900;99,25304095;25,51076175;1990;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;121,8112032;27,90373863;1991;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;117,3017074;27,33236074;1992;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;76,7025513;22,23934086;1993;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;58,66813519;19,53474619;1994;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;81,27222537;22,98518689;1995;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;45,25944035;17,25218386;1996;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;45,54460173;17,34411749;1997;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;55,54829147;19,14883425;1998;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;67,83096599;20,80176572;1999;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;88,11353489;15,07233872;2000;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;79,30218134;14,27038621;2001;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;98,68715881;15,91044799;2002;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;93,40034613;15,45463253;2003;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;116,3098631;17,26267224;2004;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;96,92488044;15,77266082;2005;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;52,86810352;11,65293975;2006;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;102,2116288;16,20535182;2007;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;128,6455231;18,21952715;2008;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;47,58088108;11,07024355;2009;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;58,09011757;12,23051348;2010;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;98,57718644;15,90985124;2011;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;121,4612393;17,65408343;2012;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;72,1727909;13,58421084;2013;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;89,77638434;15,14563279;2014;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;95,05885808;15,52774847;2015;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;162,4972249;20,15045393;2016;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;214,3636919;23,19179093;2017;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;130,0247787;18,0029379;2018;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;162,1991975;20,10231123;2019;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;149,9906557;19,3642405;2020;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;146,9780382;19,36581814;2021;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3900;125,5735722;18,07534922;2022;Bartmeise;Panure à moustaches ;Basettino ;Bearded Reedling
3880;65,58133163;NA;1990;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;59,60687232;13,84002078;1991;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;62,47933464;14,1970295;1992;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;63,94179834;14,89864809;1993;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;62,81379944;14,58481587;1994;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;61,60710293;14,1435554;1995;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;61,66612613;14,07433794;1996;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;60,90538269;14,25890023;1997;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;60,02069052;9,514442601;1998;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;69,73421317;8,482004062;1999;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;84,58194312;8,944337171;2000;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;109,3870197;10,13717337;2001;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;117,830984;10,50280427;2002;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;120,6431399;10,59647537;2003;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;128,112458;10,89888096;2004;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;117,2919862;10,49369074;2005;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;93,74482219;9,393155027;2006;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;124,9930962;10,78258101;2007;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;167,6721;12,37260353;2008;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;104,4790975;9,884858764;2009;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;133,126592;11,0977526;2010;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;101,3007866;9,789220506;2011;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;129,1153721;11,12880621;2012;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;85,23676873;9,103637842;2013;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;107,849391;10,03665721;2014;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;117,9602714;10,47657832;2015;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;120,9546942;10,62318951;2016;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;127,1451789;10,89034648;2017;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;78,62206417;8,630885736;2018;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;112,9048312;10,25941437;2019;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;109,7518676;10,13117388;2020;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;134,8588376;11,16797877;2021;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3880;144,0800458;11,52120867;2022;Schwanzmeise;Mésange à longue queue;Codibugnolo ;"	Long-tailed Tit"
3800;64,89021502;NA;1990;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;70,29556993;6,454932417;1991;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;71,35976945;6,800391032;1992;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;78,65991864;7,729552816;1993;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;78,51067115;7,576079866;1994;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;73,05989309;7,154923026;1995;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;77,82932389;7,552418437;1996;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;68,18014892;6,855381697;1997;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;68,75572513;3,489512517;1998;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;65,79157813;2,882785529;1999;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;84,4626608;3,073871061;2000;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;76,12435852;2,921369253;2001;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;84,2661478;3,084425882;2002;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;82,32483775;3,017178245;2003;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;96,0166424;3,249712574;2004;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;113,3271739;3,526289456;2005;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;97,71667354;3,272640222;2006;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;115,5907072;3,550786671;2007;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;106,2738558;3,396879061;2008;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;98,29578721;3,269834822;2009;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;127,1564577;3,690026299;2010;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;103,2431098;3,334039182;2011;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;136,5175163;3,863761212;2012;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;112,100943;3,495563671;2013;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;118,60348;3,567400274;2014;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;126,0916033;3,667734142;2015;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;117,3568851;3,550952636;2016;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;131,0720986;3,737177546;2017;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;117,7867501;3,560603513;2018;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;133,1402458;3,775179446;2019;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;124,5790972;3,642669436;2020;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;154,1599498;4,050574343;2021;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3800;126,4602051;3,740401923;2022;Blaumeise;Mésange bleue ;Cinciarella ;Eurasian Blue Tit
3790;83,65034022;NA;1990;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;88,83666131;6,450691277;1991;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;87,96669777;6,853626773;1992;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;108,9378381;8,587904313;1993;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;92,40853084;7,306802515;1994;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;87,74920689;6,990119194;1995;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;95,32792771;7,657628803;1996;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;89,68152975;7,368854677;1997;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;84,14304072;2,546136774;1998;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;82,56159374;2,145156239;1999;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;91,82825818;2,128140124;2000;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;85,49251481;2,056270974;2001;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;86,12733095;2,065703142;2002;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;90,46317447;2,095407185;2003;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;101,6459032;2,214829483;2004;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;108,8182446;2,290481609;2005;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;103,0420866;2,228592831;2006;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;108,0076389;2,281345824;2007;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;102,3125573;2,213744698;2008;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;100,0868352;2,189687286;2009;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;111,1094588;2,301842465;2010;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;109,6023621;2,287579684;2011;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;120,0504528;2,414495546;2012;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;102,6059168;2,2340546;2013;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;102,3510397;2,214786057;2014;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;111,7186446;2,308979506;2015;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;103,8894349;2,237704544;2016;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;102,2192562;2,215214933;2017;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;106,2909163;2,262558817;2018;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;112,1933743;2,319421694;2019;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;107,6501675;2,271450186;2020;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;118,8945348;2,394687043;2021;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3790;112,3365298;2,36938205;2022;Kohlmeise;Mésange charbonnière;Cinciallegra;Great Tit 
3820;97,21516362;2,520300043;1999;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;104,9342024;2,504432023;2000;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;82,99010731;2,227594918;2001;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;87,45959599;2,278325286;2002;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;103,0841352;2,453829353;2003;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;106,9958993;2,494403165;2004;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;121,2372028;2,65095147;2005;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;82,86675373;2,22383407;2006;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;90,9902825;2,32124174;2007;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;94,25768761;2,351600702;2008;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;95,8155274;2,371278869;2009;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;95,1857633;2,358914888;2010;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;113,8794011;2,583703502;2011;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;100,5184404;2,425150806;2012;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;82,29688532;2,206613561;2013;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;90,64576185;2,305588596;2014;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;110,9946534;2,539017977;2015;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;109,7413781;2,532750185;2016;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;114,4320607;2,588341371;2017;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;100,3364615;2,433927457;2018;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;96,13260947;2,371731676;2019;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;105,7635419;2,502460215;2020;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;94,97166478;2,378110676;2021;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3820;117,2548204;2,685950657;2022;Tannenmeise;Mésange noire ;Cincia mora ;Coal Tit
3830;71,13190883;NA;1990;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;66,22380712;14,70418053;1991;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;56,85573473;12,8284361;1992;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;78,55096692;16,65581316;1993;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;61,73538367;13,73507672;1994;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;91,21955988;19,53637823;1995;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;82,56280658;17,90421744;1996;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;71,29551222;17,68461899;1997;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;78,96779991;4,685367107;1998;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;89,13484155;4,20243891;1999;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;92,19433036;4,104172728;2000;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;83,2722713;3,911466229;2001;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;98,27873747;4,215153696;2002;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;112,2758926;4,474872228;2003;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;112,4951276;4,475319018;2004;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;120,5094982;4,62632022;2005;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;108,4510461;4,418831141;2006;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;114,9631141;4,537409374;2007;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;118,5327848;4,586128707;2008;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;110,9242615;4,440838904;2009;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;116,7975076;4,550740139;2010;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;130,7156949;4,82591519;2011;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;108,9161899;4,402670138;2012;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;116,8890977;4,566878952;2013;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;124,8064795;4,699166357;2014;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;112,2889059;4,46731922;2015;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;117,2053008;4,581276803;2016;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;109,6073727;4,454787478;2017;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;98,12136346;4,218399326;2018;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;103,4409547;4,303608832;2019;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;115,5456374;4,564723538;2020;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;105,5439617;4,364684543;2021;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3830;120,5461483;4,728100692;2022;Haubenmeise;Mésange huppée;Cincia dal ciuffo ;European Crested Tit
3860;76,13701241;NA;1990;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;83,16445865;10,94943049;1991;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;79,96670413;10,85418954;1992;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;87,88495342;12,00583129;1993;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;89,5751951;12,24690111;1994;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;79,19010661;11,22741124;1995;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;83,88014657;11,79365912;1996;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;87,81643011;12,9158808;1997;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;83,91973782;6,260316371;1998;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;86,17444281;5,10858822;1999;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;92,93549658;4,9881582;2000;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;90,34240079;4,909080025;2001;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;100,8491342;5,194298904;2002;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;100,8661273;5,152838389;2003;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;114,2357645;5,477384534;2004;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;115,1822266;5,492581936;2005;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;110,112542;5,403241975;2006;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;106,4055609;5,317923987;2007;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;111,0388107;5,388670835;2008;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;113,4658885;5,443498399;2009;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;114,072658;5,45739584;2010;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;106,4126596;5,275179874;2011;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;128,2568406;5,79141794;2012;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;122,4300053;5,662148047;2013;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;101,2904819;5,158506363;2014;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;111,4433236;5,401744127;2015;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;105,27365;5,283284791;2016;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;97,91655842;5,080566609;2017;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;93,4817342;4,975945843;2018;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;103,0258117;5,207949021;2019;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;106,7914245;5,294798832;2020;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;116,2117649;5,533998046;2021;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3860;100,2499477;5,214665214;2022;Sumpfmeise;Mésange nonnette;Cincia bigia;Marsh Tit 
3870;66,89137783;3,983272719;1999;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;59,38985938;3,666263268;2000;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;71,00936948;4,006585618;2001;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;81,52836397;4,269011319;2002;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;85,61089888;4,350001299;2003;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;95,73834211;4,668628628;2004;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;89,32955479;4,461059359;2005;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;95,58793976;4,660580116;2006;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;109,3798554;4,951440086;2007;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;95,90793501;4,611257216;2008;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;107,0750878;4,864744863;2009;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;99,01677943;4,649661643;2010;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;118,2012553;5,083831506;2011;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;91,17407036;4,470268779;2012;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;101,0107572;4,722451493;2013;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;109,5825943;4,881743703;2014;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
3870;111,6957573;4,9244964;2015;Mönchsmeise (Alpen- oder Weidenmeise);Mésange boréale (alpestre ou des saules);Cincia alpestre o C. dei salici;Alpine or Willow Tit
